level,id,parent_id,object_id,object_type,object_key,query_status,query_time,query_type,snippet.topLevelComment.snippet.textOriginal,snippet.topLevelComment.snippet.likeCount,snippet.totalReplyCount
1,1698,1,UgyPKayS_UENjIMjWBl4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,그래도 많이 좋아 졋지 ~ 뉴캐슬한테는 20분만에 5골 먹혔었는데 ~ 난 오늘도 5골 먹힐거라고 예상했는데 ㅋㅋㅋ 그리고 모우라가 마지막 어시한건 어차피 이번시즌 챔스는 힘들고  가오가 있어서 유에파는 안나가지 토트넘이 ㅋ 7등 하려고 그림 그린거지 모우라가 ㅋㅋ 모우라는 까방권이 있어서 난 절대 안깔거야,2,0
1,1699,1,UgzT8yBaN3ml4KJ_fyx4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,1.82 goals scored per match last season.  1.85 this season.  1.05 goals conceded per match last season.  1.7 this season.  Offense is actually slightly better.  Defense got worse by 70%,202,3
1,1700,1,Ugw9kWf-zGTHIco0KMd4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,"The team put up a great fight, amazing comeback, the only reason why we didnt get a point from this game was solely because of the individual brainless mistake from Lucas Moura period. Plain and simple. He gave jota an amazing assist, i have no idea why Mason put him in in the first place. Absolutely heartbreaking, the team didnt deserve this loss especially when we played so much better overall.",7,1
1,1701,1,UgxAN2ptkui8KielmTx4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,WE ARE SO BAADDD,0,0
1,1702,1,UgwnJil82EMKQFJ0XId4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Its unbelievable that Forster couldn't save at least the last shot. 4 shoot on target for Liverpool and they scored 4 goals,5,0
1,1703,1,Ugx3nNpx-zF6hjttqmd4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,불만이 있으면 말로 해줘 똥 볼 차지 말고 제발,0,0
1,1704,1,UgzeHKyHHOVV9cVGZJt4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,마지막 수비 진짜 아…,5,0
1,1705,1,Ugx_geHCxBXgHpb96oB4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Dier is the defender's hole. He's an automatic door scarecrow.Lucas Moura Cheer up. I felt sorry for the last tears. What are the attackers guilty of. Attackers busy defending.,10,0
1,1706,1,Ugywl47J-8_CBfu3bux4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,We deserve to be where we are,1,0
1,1707,1,UgxUL1HVIXsBmlXOFkd4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,u got beat. YNWA,1,0
1,1708,1,UgwAxbdjCMV85eRavCJ4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Son👍👍👍,9,0
1,1709,1,Ugy-ARrzcDApnnyZ09B4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,The team with world-class attackers and with world worst defenders 😂,4140,156
1,1710,1,UgzOpOU1udOr4KpEpbZ4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,L.O.L.,0,0
1,1711,1,UgziqHXrqr8wTqmiu-54AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,요리스     포로  로메로  벤데이비스  페리시치        클루셉스키     스킵      호이비에르                 히샬리송    케인      손흥민,0,0
1,1712,1,UgyA6FKONENczPrwC7x4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,I had hope but expected disappointment. I didn't expect though that we'd come so close and fail.,6,0
1,1713,1,UgyjB5KOHM9_GuWIJV54AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Wow Moura just wow,0,0
1,1714,1,UgyAUc5j74tF4a7ePK14AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Lucas Moura 나쁜기억은 잊고 힘내세요 😢,5,0
1,1715,1,Ugx3jH0bZho_Gut07814AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,There is also another diff between us and the other teams....we create many chances but dont use them wisely,0,0
1,1716,1,UgwZ9iE_UVqTrRa6y_t4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Dier out plz 🙏🏻,4,0
1,1717,1,UgyKf5wxBk75v_HI1z14AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,자동문이 따로 없구만... 수비가 없는거나 마찬가지,1,0
1,1718,1,Ugz4LsXgv0k2Nc_zngt4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,"Everyone crying about Dier, let's talk about the total passivity from Hojbjerg, Son and Perisic, the marking from Romero. League One level.",2,1
1,1719,1,UgztBbxLwr_xuxG8JNp4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Dier Out...,2,0
1,1720,1,UgxtAx2mMX5NrdIKz094AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,루카스 니가 야약스 경기에서 한일을 알고있다 루카스 힘내고 니가우는거보니 마음 아프더라 루카스여 난니가 한번더 전성기를 보냈으면좋겠어,1,0
1,1721,1,UgwSasHlzm8d4XwUHEt4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Eric Dier has always been a piece of crap ！！！！！！！！！！！,0,0
1,1722,1,UgxIqKgqygKOoCukIAZ4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Eric Dier has always been a piece of crap ！！！！！！！！！！！,0,0
1,1723,1,UgyGE36utQNEOhobAAR4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,"In this match Son had to do everything : scoring, assisting, and defending. It was very hard to do when he had to do it after this team conceded 3 goals in 15 mins, but he did it 👏🤍",490,44
1,1724,1,UgyvB4yoc66dzvXlh_14AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Eric Dier has always been a piece of crap ！！！！！！！！！！！,0,0
1,1725,1,Ugyk4H7UAbNqAFEkPbJ4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Eric Dier has always been a piece of crap ！！！！！！！！！！！,0,0
1,1726,1,Ugwh4_vd2Lm39wWPvjd4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Eric Dier has always been a piece of crap ！！！！！！！！！！！,0,0
1,1727,1,UgyWB3ve4ly3SX0GhG14AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Dier again.,2,0
1,1728,1,UgxlViXlhD80JBP6yVF4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,"If we get better defenders, we can be in the top 3, possibly in top 2.",35,0
1,1729,1,UgztPHTsMRVNghE5kcZ4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,🤣🤣🤣🤣🤣🤣🤣🤣,2,0
1,1730,1,UgyEXhJHtBdqy52J9aB4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,When richy starts we dont lose even if our defence is terrible,1,1
1,1731,1,UgxIMoaDoouCEzInb4Z4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Just satisfied with Sony's two digit goal in this season..,94,0
1,1732,1,UgzOQoddlEEm_lZUaFZ4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Not a Spurs Fan  But Van dijk is Really a one season wonder... big Mouth Guy,1,0
1,1733,1,UgyAYkmMGxUHiMR204J4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,That stupid flop can't be compared to Gakpos boot,0,0
1,1734,1,UgwyT-8GoPIWSx_aaCV4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,"Lucas,Dier,Sanchez,aaaaand Levy out!!!!",2,0
1,1735,1,UgyguYBz3uZn2TbWj3l4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Hahahahahahaha 😂😂😂 got to watch this team play 😂😂😂,0,0
1,1736,1,UgwXR229h4pGvTAcn194AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,"Unbelievable Goal From Son Heung Min, Harry Kane & Richarlison. Tottenham Hotspur Defeat Against Liverpool FC In The Anfield Stadium. #LIVTOT. Commentator : Rob Daly.",36,1
1,1737,1,UgxgmJvmFYUa5f4wQvF4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,"Bwhahahahah exactly what spurs and richarlison deserve. Back to where you belong, spurs.",0,0
1,1738,1,Ugy_CRiq_YBTPueg7EF4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Lucas Moura living on that hattrick against Ajax till this moment even Liverpool have gotten rid of Origi and Wijnaldum and moved on but the difference Origi and Wijnaldum will be always in the Liverpool fans Hearts but Moura would be remembered as that lucky fraud,2,1
1,1739,1,UgytvtXxTbelBZHlgA14AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Is this the definition of bottle?,0,0
1,1740,1,Ugz_SydXpJvT4dfdP4h4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,It's a long way from being classic!,1,0
1,1741,1,Ugya97hgxYv1Wb2c2X14AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,"We hit the bar three times, deki missed an easy one, jota got away with a clear red card, Dier trying his hardest not to defend, and we still got it up to 3-3, only for Lucas to give the game away to the player who should have been sent off. Another level of sports",47,5
1,1742,1,Ugx32tdgvkTmIJhwn254AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,The last goal is really bad.  I hope this season ends soon. 😢,4,0
1,1743,1,UgxZsbjYqGxp0sTGVH14AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,TOT DF level = 16th of PL now,5,0
1,1744,1,UgwvWkV-TYNtVgmEQ1d4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Richy really went hard with this celebration just to concede a few seconds later... feel bad for both him and Lucas blundering such comeback in one of his last games for Spurs :/,2,2
1,1745,1,UgyHKwExTI1HoK_VqQl4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,"Self fulfilling prophecy by Conte. Mourinho et al! Tottenham can spin it any way they like but the players are mentality soft. Overall, I suspect the mentality is soft around the club as a whole - the Chairman is not faultless but he doesn't play 90 + minutes. Tottenham are not RELENTLESS. They are SPINELESS literally and metaphorically. You can't build a team with Eric Dyer as your starting center back he's NOT an Alpha! Romero would be the one to lead this team (He has not be faultless either). Dyer coasts most of the game. He hates closing down, covering or winning duals! Look at the goals Spurs concede and you will see he doesn't put his body on the line for the team (half sprinting to close  space, hates blocking or wedge tackling.)  Hates basic defending - so why have him in the most important position on the pitch? Won't hold his team mates accountable - simply NOT a leader!",2,0
1,1746,1,Ugylf0XsXRx5bZR2OtF4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,What the blood hell is going on with Spurs' defenses?🤷‍♂️🤦‍♂️,83,0
1,1747,1,Ugyjeml2xSS35XRpiGh4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,This team would have crumbled with conte or stellini in charge Ryan Mason doesnt waste time talking and got the team back together in these tough moments improving their mindset He deserves credit,8,2
1,1748,1,Ugz9n9gFoyfgEwOoNul4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,So Tottenham gonna miss out on top 4 ?,0,3
1,1749,1,UgxOEyFiGpeksRYjN5Z4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,"Moura is fucking garbage, kick the fucking ball foward!!!",0,0
1,1750,1,UgzqZBrHt7O4u51mN_V4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Sonny and Kane is good and defenders are not doing their job,69,0
1,1751,1,UgwcmnqwatDpusETfCN4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Let Kane leave . Bro deserves happy,5,2
1,1752,1,UgwkcSpQqvvH9VFfpo54AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Dier out,3,0
1,1753,1,UgzFMvLWCfnyVV-s-E54AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Where dier playes today?,2,0
1,1754,1,UgyH0cTvcrpQGoXL1114AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,"If Conte was here, the score would've been 4-1, 4-0 for Liverpool.  He would've subbed out Sonny at 70 mins, just to bring in Tanganga lmao.  Ryan Mason is making logical decisions, and I like him way better than Conte or Stellini.",5,1
1,1755,1,Ugzq-W1IKJvOG_3Hqyx4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,다이어는 똥 입니다    다이어는 오줌 입니다,3,0
1,1756,1,UgzRoYMB0TI5kNOs6aR4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,1:30,0,0
1,1757,1,UgzkQhnpJy7bKXncDIF4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Never celebrate too early  RicharLOLson : hold my pigeon,8,1
1,1758,1,Ugy-vhWooneW6ArK5XN4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Football ain't even real uno. There's no point being heated. I’m actually alive in a warm house right now. I can go eat food with my family or speak to my friends if I want. Not going to let a fella called Lucas Moura or a club called Tottenham Hotspur ruin my evening.,0,0
1,1759,1,UgzMifO_fQHvg83nzPt4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Porro would've cleared it instead of taking a shit touch like Moura. I'm sorry but he just needs to go,0,0
1,1760,1,Ugw8SWFr0zVfH7tvP_p4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Game was entertaining but so sad to see the result....,4,0
1,1761,1,Ugx5x0Fo7mSQCIloczR4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Today we didn't have to win,0,0
1,1762,1,UgwQi5lOwtpJsgRdPod4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,저새키 토토햇네 톳넘풀백 저넘,0,0
1,1763,1,UgyWk_OvClUQ19Q5oV94AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Dier and Romero are lethargic,5,0
1,1764,1,UgxgkPiEuoG-krW9hDl4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Every single player needs to take a good hard look at themselves! Sick of this week in week out. It's not good enough! These last few months have been nothing short of an absolutle shambles by everyone at the club! An utter embarrassment of a club right now! SORT. IT. OUT! This is NOT acceptable!,0,0
1,1765,1,Ugz6fgVOqB6eXs7FzZR4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,"I make fun of Spurs literally every game but this is just sad. Jota should have been sent off. Screw the haters, y'all have more trophies than like 90% of the clubs. Keep your heads up",0,0
1,1766,1,Ugw8Eju6wui0JAHBVHJ4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,수비 좆망이네 김영권 정우영이 더 잘하겠다,0,0
1,1767,1,UgzGfNDmnytj6utt3354AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Harry & Sonny deserved more than this,388,4
1,1768,1,UgxtPpvoA92dwy9-CEB4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,We can't keep playing this Way But all the same good job 😮 Don't wait till we are goals down before making stuffs up  We must win till the season ends....❤❤❤...,2,0
1,1769,1,Ugx6o82iLWfdyqLc_x54AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Nice pass Lukas😊,0,0
1,1770,1,UgzNu0exR9AZrNK6SKt4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,"So Refree, Liverpool's penalty is penalty and our is not? and how the hell does Jota still be on the pitch after that??",3,0
1,1771,1,UgwgpwIzIJJgXEevlMt4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Totfools😂😂,0,0
1,1772,1,UgyVH_R2xL0Qb0EbLoh4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,"Lucas moura backpass cost us the game, its payback time, What do we do with a dodgy rightwing x3 as revenge for losing?",0,2
1,1773,1,UgwE7sfjUlI-1wNs1KB4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Vamos chicos lucharon hasta el final ⚽💙👏🏻,14,0
1,1774,1,Ugy79t7MyZt7qYvblMV4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,클롭은 햄스트링 부상으로 시즌 아웃 되었습니다.,3,0
1,1775,1,UgyXuHWDai_8FJdjyjx4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,pathetic SPRUS,0,0
1,1776,1,UgwKXHDSYIEVd2o4oYx4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,Bois played really good in the end! L to the referee! felt like punching the f out of him!,1,0
1,1777,1,Ugzc0-Dp83bFJi0WGvx4AaABAg,data,items.*,fetched (200),2023-10-16 14:24:46.369206,YouTube:/commentThreads,"Не знаю, почему все так разочарованы, но это был один из тех матчей, за которые не стыдно. Несмотря на то, что было в первом тайме, невероятно сильно, как они собрались в конце. Я не знаю, за какие заслуги карма так жестка к этому клубу, правда. Просто грустно, что за минуту до конца вот такое вот происходит. Я просто радовалась голу Ричи, как мы уже  проиграли.  Сложно видеть, как Кейн все еще старается, как Сон в конце был полностью опустошен. Они боролись - это самое главное.  Печально видеть Мейсона таким подавленым, особенно когда видишь, как он искренне переживает.  Я считаю ситуацию со Скиппом непреемлемой, это разбивает мне сердце. Светлый мальчик, надеюсь с ним все будет в порядке.  Светлая полоса когда и настанет и на нашей строне.  А пока судья клоун, я хочу поддержать парней!  COYS! 🤍",2,4
